="",="(1)",=""
="",="marevm",=""
="1._at # 本人学歴（ref:中学・高校）",="0.888",="(14.93)"
="1._at # 短大・高専・専門",="0.862",="(7.20)"
="1._at # 四大以上",="0.234",="(0.50)"
="2._at # 本人学歴（ref:中学・高校）",="0.850",="(14.10)"
="2._at # 短大・高専・専門",="0.813",="(6.59)"
="2._at # 四大以上",="0.251",="(0.64)"
="3._at # 本人学歴（ref:中学・高校）",="0.806",="(13.79)"
="3._at # 短大・高専・専門",="0.756",="(6.35)"
="3._at # 四大以上",="0.258",="(0.82)"
="4._at # 本人学歴（ref:中学・高校）",="0.755",="(13.79)"
="4._at # 短大・高専・専門",="0.693",="(6.44)"
="4._at # 四大以上",="0.255",="(1.05)"
="5._at # 本人学歴（ref:中学・高校）",="0.701",="(13.75)"
="5._at # 短大・高専・専門",="0.626",="(6.88)"
="5._at # 四大以上",="0.242",="(1.35)"
="6._at # 本人学歴（ref:中学・高校）",="0.645",="(13.24)"
="6._at # 短大・高専・専門",="0.559",="(7.68)"
="6._at # 四大以上",="0.222",="(1.74)"
="7._at # 本人学歴（ref:中学・高校）",="0.591",="(12.11)"
="7._at # 短大・高専・専門",="0.497",="(8.69)"
="7._at # 四大以上",="0.200",="(2.28)"
="8._at # 本人学歴（ref:中学・高校）",="0.541",="(10.69)"
="8._at # 短大・高専・専門",="0.440",="(9.37)"
="8._at # 四大以上",="0.179",="(2.98)"
="9._at # 本人学歴（ref:中学・高校）",="0.497",="(9.40)"
="9._at # 短大・高専・専門",="0.391",="(9.12)"
="9._at # 四大以上",="0.160",="(3.66)"
="10._at # 本人学歴（ref:中学・高校）",="0.459",="(8.41)"
="10._at # 短大・高専・専門",="0.351",="(8.22)"
="10._at # 四大以上",="0.144",="(3.87)"
="11._at # 本人学歴（ref:中学・高校）",="0.429",="(7.71)"
="11._at # 短大・高専・専門",="0.318",="(7.30)"
="11._at # 四大以上",="0.131",="(3.64)"
="12._at # 本人学歴（ref:中学・高校）",="0.407",="(7.21)"
="12._at # 短大・高専・専門",="0.293",="(6.62)"
="12._at # 四大以上",="0.122",="(3.31)"
="13._at # 本人学歴（ref:中学・高校）",="0.393",="(6.82)"
="13._at # 短大・高専・専門",="0.275",="(6.17)"
="13._at # 四大以上",="0.116",="(3.07)"
="14._at # 本人学歴（ref:中学・高校）",="0.386",="(6.39)"
="14._at # 短大・高専・専門",="0.263",="(5.86)"
="14._at # 四大以上",="0.113",="(2.91)"
="15._at # 本人学歴（ref:中学・高校）",="0.387",="(5.84)"
="15._at # 短大・高専・専門",="0.258",="(5.55)"
="15._at # 四大以上",="0.113",="(2.77)"
="16._at # 本人学歴（ref:中学・高校）",="0.395",="(5.17)"
="16._at # 短大・高専・専門",="0.257",="(5.12)"
="16._at # 四大以上",="0.115",="(2.57)"
="17._at # 本人学歴（ref:中学・高校）",="0.412",="(4.49)"
="17._at # 短大・高専・専門",="0.263",="(4.53)"
="17._at # 四大以上",="0.120",="(2.27)"
="18._at # 本人学歴（ref:中学・高校）",="0.436",="(3.89)"
="18._at # 短大・高専・専門",="0.274",="(3.86)"
="18._at # 四大以上",="0.129",="(1.90)"
="19._at # 本人学歴（ref:中学・高校）",="0.469",="(3.42)"
="19._at # 短大・高専・専門",="0.292",="(3.24)"
="19._at # 四大以上",="0.141",="(1.55)"
="20._at # 本人学歴（ref:中学・高校）",="0.509",="(3.08)"
="20._at # 短大・高専・専門",="0.316",="(2.73)"
="20._at # 四大以上",="0.157",="(1.25)"
="21._at # 本人学歴（ref:中学・高校）",="0.557",="(2.86)"
="21._at # 短大・高専・専門",="0.347",="(2.33)"
="21._at # 四大以上",="0.177",="(1.03)"
="22._at # 本人学歴（ref:中学・高校）",="0.611",="(2.75)"
="22._at # 短大・高専・専門",="0.385",="(2.04)"
="22._at # 四大以上",="0.202",="(0.86)"
="23._at # 本人学歴（ref:中学・高校）",="0.668",="(2.75)"
="23._at # 短大・高専・専門",="0.431",="(1.83)"
="23._at # 四大以上",="0.229",="(0.73)"
="24._at # 本人学歴（ref:中学・高校）",="0.726",="(2.86)"
="24._at # 短大・高専・専門",="0.483",="(1.70)"
="24._at # 四大以上",="0.258",="(0.63)"
="25._at # 本人学歴（ref:中学・高校）",="0.782",="(3.10)"
="25._at # 短大・高専・専門",="0.541",="(1.62)"
="25._at # 四大以上",="0.285",="(0.54)"
="Observations",="511",=""
="R-squared",="",=""
="t statistics in parentheses"
